Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2018-01-04,694.5999755859375,702.2000122070312,690.0,0.7465618556608313,689.77685546875,411800.0,0.6108351664380354,0.0655113054903046,0.7797892508854827,0.7837217142055586,0.7216052465877014,0.7746403304132101,0.6393537277004383,0.8050697108980742,0.0,0.0,0.0
2018-01-05,700.0,704.9000244140625,699.0,0.7479372452996027,690.120849609375,195946.0,0.503842787357792,0.0088387879697445,0.7798654344130886,0.7888068704942066,0.7246003761865618,0.7768329662416714,0.649724518816503,0.8030180243459206,0.0,0.0,0.0
2018-01-08,692.0,706.9000244140625,692.0,0.7565816950867892,692.2837524414062,310252.0,0.5219439165689359,0.0312082628678717,0.7805256090013724,0.7948844245060807,0.7441682909279861,0.7802398310464642,0.6606044406690338,0.80219561115268,0.0,0.0,0.0
2018-01-09,700.1500244140625,719.9500122070312,700.1500244140625,0.8080550827362218,705.1630859375,605429.0,0.6282044230583007,0.0386421403621214,0.7884220099418267,0.8039029615060702,0.8460566034139709,0.8003905274504517,0.7049311117178418,0.8063814688411753,0.0,0.0,0.0
2018-01-10,714.8499755859375,715.0,706.0999755859375,0.7858545912172916,699.6082153320312,297500.0,0.4463071728987463,0.0091530443419016,0.7940840453391171,0.8110743282771473,0.7685209469904737,0.8061970764356041,0.7098750763104783,0.8111259228177241,0.0,0.0,0.0
2018-01-11,707.0,714.7000122070312,699.0,0.7552063054480178,691.9395751953125,113144.0,0.4251245033558065,0.0069096642905447,0.7965722836547049,0.8192960467470174,0.6714780470229995,0.7975765095166256,0.6831363591369076,0.8128492895917643,0.0,0.0,0.0
2018-01-12,703.7999877929688,709.0,700.0,0.7471513426237086,689.9241943359375,93456.0,0.4804084955569727,0.0159112827020851,0.7998222642640136,0.8278437364337554,0.6472566527131531,0.7861023083131609,0.6556742389456355,0.8114698351150672,0.0,0.0,0.0
2018-01-15,701.5,724.5999755859375,701.5,0.8060904459583988,704.6715087890625,764541.0,0.6472393547976605,0.164460573845164,0.8085819442095139,0.8386370056144665,0.7705081627336985,0.7972868766410666,0.6819113887098911,0.8130547979987304,0.0,0.0,0.0
2018-01-16,716.0,716.0,696.0,0.7436149004940971,689.0393676757812,338329.0,0.3480396812196485,0.0081661559740225,0.8165799128554045,0.8450260379280481,0.6030613946815422,0.7812167339300534,0.6449163334100984,0.8104598562371259,0.0,0.0,0.0
2018-01-17,696.0,714.7999877929688,691.6500244140625,0.7609038000684696,693.3652954101562,232397.0,0.5435395994481418,0.013101881811086,0.8240700739682234,0.8541387479277027,0.6385846043064383,0.7734605407882753,0.633008331995944,0.8065194830381706,0.0,0.0,0.0
2018-01-18,706.5999755859375,712.0,700.0999755859375,0.7709233996706017,695.8722534179688,323715.0,0.5252518257629399,0.0273623215806063,0.8272184868720953,0.8651783082407754,0.6591356065061846,0.7696194831604343,0.6318114358805178,0.8024438779388373,0.0,0.0,0.0
2018-01-19,705.0499877929688,713.9500122070312,701.4500122070312,0.7854617597912572,699.5099487304688,293534.0,0.5363228418303343,0.0175427529073265,0.8320680426141149,0.8729364214337059,0.6890355009494016,0.770559931907383,0.6410266400065371,0.7994094572416166,0.0,0.0,0.0
2018-01-22,704.0999755859375,717.0,701.8499755859375,0.7978390674210725,702.6068115234375,464739.0,0.5308264754763138,0.0312062393091263,0.8374000217113755,0.8784562060115109,0.7143226315714986,0.7744370438439089,0.6546465949049888,0.7979138938940347,0.0,0.0,0.0
2018-01-23,710.0,722.0,710.0,0.8066799329212762,704.8189086914062,399677.0,0.5220418018444074,0.0165982360525892,0.8372223014724449,0.8859752789509256,0.7325327385644591,0.7792635621735733,0.667562434070883,0.7978776330313271,0.0,0.0,0.0
2018-01-24,711.2000122070312,714.2999877929688,698.0,0.7504911292164773,690.7599487304688,200051.0,0.3634015497300659,0.0093377437183417,0.8326520336747931,0.8921469971199292,0.5744687576215584,0.7607412735253711,0.6282201952644644,0.7933962698323864,0.0,0.0,0.0
2018-01-25,702.5,707.0,661.1500244140625,0.669744605612717,670.5562744140625,424803.0,0.2995110221882561,0.0421174160703758,0.8216072198304674,0.8968844472402386,0.4096118068724625,0.7150592967537139,0.5389637916764934,0.778830227668813,0.0,0.0,0.0
2018-01-29,682.0,689.4500122070312,680.0,0.6689587029368225,670.3595581054688,143914.0,0.4984014997186358,0.0060706976616343,0.8115018375246801,0.9015132314457236,0.4082289788450606,0.6781756891814926,0.4862773211024509,0.7583113785338595,0.0,0.0,0.0
2018-01-30,681.7000122070312,681.7000122070312,663.2999877929688,0.6141455286946207,656.6446533203125,339031.0,0.3598852737136424,0.0468096491547868,0.7866954519317355,0.9027229521560632,0.3185370997541129,0.628635014754151,0.4172000596558712,0.7299878008030675,0.0,0.0,0.0
2018-01-31,670.0,681.5,653.75,0.5856582954161871,649.5169067382812,324432.0,0.4258545252416312,0.0185561170769774,0.7662816138975117,0.9026070530474612,0.2781418922600046,0.5794735517862469,0.3627450281292226,0.6955115943657652,0.0,0.0,0.0
2018-02-01,665.0,722.0,660.5,0.7744598418002133,696.7572021484375,1539000.0,1.0,0.0950394294318461,0.7680335560854341,0.9056856700956502,0.6424149431815571,0.6114883078907642,0.491884532971761,0.6756262788409009,0.0,0.0,0.0
2018-02-02,708.4000244140625,733.25,691.0999755859375,0.812180772004885,706.1953735351562,1772440.0,0.5934611360191225,0.0224894929466983,0.7733655351826956,0.9093292986142218,0.6911605464279313,0.6508922146244436,0.6109166571214575,0.6691898668150992,0.0,0.0,0.0
2018-02-05,716.4500122070312,716.4500122070312,690.0,0.7208251618361152,683.3370971679688,352909.0,0.2780827999494457,0.0032497053536669,0.7650120950648307,0.9134944863853018,0.5501032431944151,0.6479242954742704,0.6159957101818719,0.663327314114787,0.0,0.0,0.0
2018-02-06,670.0,705.0,665.0,0.7216110645120093,683.53369140625,399206.0,0.5023924524475181,0.0220755187604214,0.75516061652558,0.9192243342288364,0.5512315849794289,0.6458521928188757,0.6219648146265557,0.6581391836364241,0.0,0.0,0.0
2018-02-07,700.0499877929688,715.0,700.0499877929688,0.7941062095784437,701.6729125976562,315230.0,0.6826972813979071,0.0151771125806401,0.7535356262209261,0.9279169000119598,0.6497133650433569,0.6710122402610367,0.6846768745783652,0.660036606310575,0.0,0.0,0.0
2018-02-08,717.0999755859375,720.0,711.0499877929688,0.7992142172360182,702.9509887695312,159852.0,0.5129273437825148,0.0094703360134365,0.7598324520286694,0.9368340219759724,0.6562285738366886,0.692312235585181,0.7266342082114355,0.6666745991051036,0.0,0.0,0.0
2018-02-09,700.0,717.6500244140625,699.0,0.7791750180317538,697.9368896484375,159318.0,0.451421135165387,0.0193583766853627,0.7739749104212046,0.9446138701203752,0.6226111216428276,0.7010497964357283,0.7334733218325423,0.6740853125392615,0.0,0.0,0.0
2018-02-12,709.0,718.0,681.5,0.6844793814463892,674.2431030273438,689547.0,0.2672271851846047,0.086646123779026,0.7759807563756631,0.9490905361931627,0.4838036985532628,0.6722493303836096,0.6590819407326117,0.6730908789366689,0.0,0.0,0.0
2018-02-14,689.0,695.0,679.5,0.670530508288611,670.7528686523438,312807.0,0.4648595397152054,0.0083906665535339,0.7832677820776079,0.9529080177959032,0.4657083885215855,0.6442142651432917,0.6011972366777144,0.6655563133783776,0.0,0.0,0.0
2018-02-15,685.0,695.0,673.2000122070312,0.6711199952514884,670.9003295898438,282049.0,0.5019262598027546,0.0174398304130193,0.7943125959219346,0.9558997127232756,0.4667121311104774,0.6224723367859454,0.5682782092887471,0.6543023752070224,0.0,0.0,0.0
2018-02-16,688.0,694.5499877929688,685.6500244140625,0.6980354231781334,677.6348876953125,226925.0,0.5693662226191402,0.0154783882000463,0.7844357332048526,0.9602677305663088,0.5134628176121319,0.6156398507817534,0.5736630324239698,0.643656843944495,0.0,0.0,0.0
2018-02-19,700.0,705.0,678.5999755859375,0.682318328955549,673.7023315429688,423633.0,0.4605528050469842,0.0369340421327508,0.7676527004356304,0.9644908723129566,0.4891667271216162,0.6048076809513763,0.5694615082112642,0.6325366013879425,0.0,0.0,0.0
2018-02-20,687.0,690.0,670.0,0.6406681251952313,663.2809448242188,172882.0,0.3941624524144781,0.0074707122621394,0.7572934453574192,0.965396347915366,0.4275528242939297,0.5813793551473477,0.539301792597468,0.6180087484258243,0.0,0.0,0.0
2018-02-21,680.0,682.9500122070312,662.4500122070312,0.6440079117880004,664.11669921875,428939.0,0.5090697713294892,0.0493408158617745,0.7472642465792378,0.963918609963728,0.4342225589777023,0.5649793868106794,0.5301269479347258,0.6024442710955402,0.0,0.0,0.0
2018-02-22,675.0,675.4000244140625,664.0,0.6074657156852576,654.9733276367188,235890.0,0.4058478838680331,0.0103356439449482,0.7231433887582961,0.9626799211081396,0.3809872874827568,0.5395308391599213,0.5035360944247971,0.5838754130120152,0.0,0.0,0.0
2018-02-23,670.0,679.75,666.1500244140625,0.6447938144638949,664.313232421875,288608.0,0.5983661260706412,0.02393973967921,0.7031865589073707,0.9626292180114192,0.4581991647242994,0.5345884604416987,0.5258905699546321,0.567832286417536,0.0,0.0,0.0
2018-02-26,680.0,689.75,674.25,0.6703340925755938,670.7036743164062,271771.0,0.5664922003918138,0.0182475431227189,0.6891202840424415,0.96362162457718,0.5078015842901862,0.5414112284688136,0.568804662982522,0.5566378298775041,0.0,0.0,0.0
2018-02-27,681.5,690.7999877929688,676.0,0.6988213258540275,677.83154296875,219932.0,0.5734141798730795,0.0155732379200591,0.6909737939358003,0.9650051895291528,0.5606903372338234,0.5584632675750898,0.6248988532629275,0.5517812032075876,0.0,0.0,0.0
2018-02-28,689.4000244140625,698.7000122070312,682.0999755859375,0.718664109345275,682.79638671875,360647.0,0.5507281402830614,0.0323485596541384,0.6971944362159381,0.9658020080592724,0.5962947175169142,0.5801400233778965,0.6796133542941644,0.5531065215346622,0.0,0.0,0.0
2018-03-01,695.9000244140625,696.0,686.0,0.7009823783448677,678.3722534179688,272512.0,0.4559089367408644,0.0144899331333001,0.7010537610696441,0.9654905209150302,0.5617215441882775,0.5913224999746517,0.7010582308017292,0.5568547998547624,0.0,0.0,0.0
2018-03-05,689.0,689.0,666.0,0.6324165068340797,661.2163696289062,301455.0,0.3267023414692953,0.0215710082687012,0.6925733690685116,0.9619048375294916,0.4432178966860887,0.5753466557845102,0.6604344284924051,0.5560131777515448,0.0,0.0,0.0
2018-03-06,678.0,682.0999755859375,651.0,0.5636542196102741,644.01123046875,245988.0,0.3216846280567149,0.0157095225818559,0.677237575370901,0.955805548566146,0.3485270874687585,0.5382023825130197,0.5828992606707389,0.5464112063118254,0.0,0.0,0.0
2018-03-07,657.0,659.9500122070312,650.0499877929688,0.5540274514341763,641.6025390625,192215.0,0.4747248341719252,0.0150106324417165,0.6660403944713633,0.9486776428554782,0.3364253893911667,0.5067553747178017,0.5329921376000122,0.5311704538548915,0.0,0.0,0.0
2018-03-08,653.5999755859375,659.4500122070312,647.0,0.5567779908878938,642.2907104492188,113706.0,0.5077837423755284,0.0111762311894483,0.6547670610383323,0.9414990340480892,0.3427376981936539,0.4847055689748173,0.5130591166256891,0.5136775591511189,0.0,0.0,0.0
2018-03-09,657.5,674.4000244140625,650.5499877929688,0.623575641333876,659.004150390625,483527.0,0.6791563792672202,0.0851174488510205,0.6568490595262846,0.9369499210845742,0.484231364278764,0.4939439702128582,0.5636787934231053,0.5019039537002713,0.0,0.0,0.0
2018-03-12,670.2000122070312,689.9000244140625,668.7999877929688,0.6559921481679556,667.1151733398438,163349.0,0.5849576337723857,0.0060515073118325,0.6582962985978966,0.9337771310367202,0.543720081191924,0.5148819580007998,0.6290655672415051,0.4975181052728367,0.0,0.0,0.0
2018-03-13,677.0,685.0,672.0,0.6518664588992924,666.0828857421875,73256.0,0.489786890664749,0.0082860789468534,0.6559095969936335,0.9306767790370588,0.5364141033269516,0.5312401800785382,0.6716314713351268,0.4979415866006664,0.0,0.0,0.0
2018-03-14,673.0,683.5,667.5,0.6387034884174083,662.7893676757812,305570.0,0.4664517849444112,0.0834780169273321,0.6481401479364473,0.9276054128677168,0.5122955673468759,0.5404832972436956,0.6905467103908937,0.5005022155811987,0.0,0.0,0.0
2018-03-15,672.5,676.75,671.0499877929688,0.6420432750101774,663.6250610351562,140732.0,0.5090761897507459,0.0085303210249913,0.638237901041534,0.9240559485062754,0.5193589046712626,0.5501466652265166,0.7065729910689902,0.5048735818213428,0.0,0.0,0.0
2018-03-16,675.0,677.3499755859375,666.0,0.6163065811854609,657.1854858398438,150189.0,0.4337622192315978,0.0207831061679538,0.627294654902645,0.92164376680698,0.46967544590643,0.5492813024264523,0.6969939950873032,0.5081626604563897,0.0,0.0,0.0
2018-03-19,666.4500122070312,681.7999877929688,666.4500122070312,0.6385068328805659,662.7402954101562,138766.0,0.5584740118783214,0.0178896632291077,0.6280817503800846,0.9192677952892448,0.5201788045306206,0.557896262738687,0.7095003169904169,0.5128647720655576,0.0,0.0,0.0
2018-03-20,669.0,688.5,668.4000244140625,0.6876227523261411,675.0294799804688,167488.0,0.6277874001238015,0.0236063973311127,0.6441030718496985,0.9170946538434644,0.6203793891659461,0.5837897884626749,0.7562657616699745,0.522850700602962,0.0,0.0,0.0
2018-03-21,686.0999755859375,691.0,670.5499877929688,0.6337918964728511,661.5604248046875,395902.0,0.3633585388116166,0.0469707156190934,0.6544115895663589,0.912886005011976,0.5131612825768197,0.5848722058149396,0.7408921408116466,0.5310996329737282,0.0,0.0,0.0
2018-03-22,675.0,679.0,662.0499877929688,0.6023577080276827,653.6953735351562,147381.0,0.4187526313715473,0.0067470810353339,0.6603021755464669,0.9071996182288498,0.4581884547774881,0.57478211495308,0.7048235782019475,0.5352733409346729,0.0,0.0,0.0
2018-03-23,660.0499877929688,673.9000244140625,658.0,0.6007859026758942,653.3020629882812,225060.0,0.4962832742103221,0.0300712928893861,0.6573568980534694,0.8995574041445211,0.4554497894014566,0.5670919864834469,0.6810746813341608,0.5367637680211004,0.0,0.0,0.0
2018-03-26,660.1500244140625,669.4500122070312,659.0,0.5952848237684596,651.925537109375,186540.0,0.4859438494036409,0.015968926589994,0.6495112654686772,0.8925309134698294,0.4453131932627468,0.5599173860779276,0.6631723569344709,0.5362314921188998,0.0,0.0,0.0
2018-03-27,667.0,680.7999877929688,666.0499877929688,0.6339883121858683,661.6096801757812,369173.0,0.602449996279235,0.0392005047145559,0.64720074739202,0.8880614894333547,0.5352616196554678,0.5695682777632042,0.684646964808076,0.5381255354228415,0.0,0.0,0.0
2018-03-28,668.9500122070312,711.0,664.0,0.6548134140660271,666.8201904296875,446572.0,0.5545135285144667,0.0236603969941914,0.6492827458799724,0.8846569011682979,0.5798069370771302,0.5856829662548504,0.7155784683119422,0.5435143899693452,0.0,0.0,0.0
2018-04-02,681.0,695.0,681.0,0.6770139055849573,672.3750610351562,263227.0,0.5576357510747766,0.0111334681371233,0.6538022453219616,0.8798977249390525,0.6254271214698359,0.6071866404292457,0.7517888127723972,0.5529944882182971,0.0,0.0,0.0
2018-04-03,686.0,686.0,675.0,0.6616896427884074,670.5015869140625,783770.0,0.4612450928514632,0.0593676669807193,0.6596674161301261,0.8768770618664306,0.5891078685353652,0.6187967054318049,0.7597082978381648,0.5633693734096196,0.0,0.0,0.0
2018-04-04,681.0499877929688,690.9500122070312,677.0999755859375,0.6614932270753902,670.4523315429688,520436.0,0.4999108711580333,0.0126397536029091,0.6626381087950679,0.8732116983963882,0.5886274321959597,0.6281149333942511,0.7611679708545602,0.573909180479619,0.0,0.0,0.0
2018-04-05,680.5,687.6500244140625,674.1500244140625,0.6420432750101774,665.5714111328125,514819.0,0.45041050171251,0.0192078577880515,0.6567475538090721,0.8684597642034539,0.5403429291318067,0.6284144728432427,0.7431483245801683,0.5824130288908723,0.0,0.0,0.0
2018-04-06,679.6500244140625,685.0,674.0,0.6603144929734617,670.156494140625,667025.0,0.5477351142292953,0.0253972859392519,0.660175254657311,0.8638454640705939,0.5856423896002989,0.6355879708514858,0.7433570495741009,0.5909404601989384,0.0,0.0,0.0
2018-04-09,675.5499877929688,685.0,675.0,0.6565816351308329,669.2197875976562,886583.0,0.4908144989168447,0.0260741213105392,0.6671829924148884,0.8586371666370329,0.5756373885056267,0.6399316880717312,0.7375036317608925,0.5988065401964077,0.0,0.0,0.0
2018-04-10,678.0,699.9500122070312,678.0,0.7233792855768151,685.9822998046875,955511.0,0.6724670988057826,0.0209961318860009,0.6830265936455717,0.8555657916251551,0.7235484289061571,0.668079816769885,0.7834651125317188,0.611865600861713,0.0,0.0,0.0
2018-04-11,691.0,720.0,691.0,0.8149313114586025,708.956787109375,715637.0,0.7304649139556907,0.0143553681197694,0.7114130471419671,0.8579417631428887,0.8629608858516613,0.7237075844773744,0.8786976096310506,0.6356845523767605,0.0,0.0,0.0
2018-04-12,713.5499877929688,724.7000122070312,712.0,0.8151277271716197,709.006103515625,665026.0,0.5008933670213543,0.0179974359098156,0.734822962018963,0.8633021787091488,0.8632134637057356,0.7664622576350137,0.927495920411457,0.6650170052032487,0.0,0.0,0.0
2018-04-13,714.0,720.0,706.3499755859375,0.7860512467541345,701.70947265625,681889.0,0.4297259174458009,0.0199379996947891,0.751783746021228,0.8676194934554617,0.7808275852164706,0.7878234736146495,0.9210196926701446,0.6936177382309596,0.0,0.0,0.0
2018-04-16,702.0,712.5,702.0,0.7752457444761078,698.9979248046875,389870.0,0.4738726257097096,0.0107761880594674,0.7644789343480394,0.8735594134072615,0.7511518971282258,0.7989337064360289,0.8940296018700948,0.7191689824824784,0.0,0.0,0.0
2018-04-17,710.0,723.0,708.2000122070312,0.8243616639216831,711.3233642578125,307669.0,0.6215347025974073,0.0151673264816693,0.7855021786148844,0.8823606362626739,0.8271587722299951,0.8240353522888643,0.9022044541832628,0.7456438664712888,0.0,0.0,0.0
2018-04-18,715.9000244140625,724.5,713.0499877929688,0.8241650083848406,711.27392578125,241773.0,0.4999392678673971,0.0150999439973908,0.8065253918876167,0.8841933135764286,0.8265850484692685,0.8415849165210705,0.8926771778178,0.7710423064214557,0.0,0.0,0.0
2018-04-19,716.0499877929688,724.9500122070312,713.9000244140625,0.8302555742551521,712.8023071289062,228583.0,0.5151758087694945,0.0183239578461964,0.8308493851194325,0.8848597489253223,0.8360135214022895,0.8553416283216968,0.8769860106604112,0.7946678720791165,0.0,0.0,0.0
2018-04-20,718.0,721.9500122070312,710.0999755859375,0.8037329777545414,706.1466674804688,114992.0,0.4362782601162421,0.0093889014927942,0.8493843600765771,0.8879166398645753,0.7537926506278916,0.8539147940405118,0.8321298724100736,0.813225344741052,0.0,0.0,0.0
2018-04-23,712.0999755859375,725.0,712.0999755859375,0.8068763486342934,706.9353637695312,523622.0,0.5080888314357294,0.0911993733739878,0.868807998216599,0.891060452924644,0.7596540745047269,0.8515740412174903,0.7943005874576898,0.82750865690726,0.0,0.0,0.0
2018-04-24,717.0,755.0,714.9500122070312,0.921021697461045,735.5796508789062,1182526.0,0.778735505163412,0.0448417733871886,0.8943507109313216,0.8957399490693856,0.9251815482203372,0.8895748278879203,0.8498643433476681,0.8480698675512774,0.0,0.0,0.0
2018-04-25,749.9000244140625,768.7999877929688,746.0499877929688,1.0,755.3988647460938,1763048.0,0.6854890242474874,0.0293412351498944,0.9182684333413892,0.9031431140576638,1.0,0.9457499894609572,0.9329815823121216,0.8780221206044486,0.0,0.0,0.0
2018-04-26,767.0,771.0499877929688,742.6500244140625,0.9870334452311332,752.1449584960938,1352072.0,0.470827940934767,0.0147176589134089,0.9404850129133098,0.91080705425093,0.9637219104717578,0.981537559308724,0.9561004897962152,0.9105864748696112,0.0,0.0,0.0
2018-04-27,750.0,774.5999755859375,745.0,0.9715127667215664,748.2501831054688,700854.0,0.4648465710826875,0.0096977443154431,0.96445350367904,0.921390251323376,0.9199342999763204,1.0,0.9377361636147604,0.9410759266460212,0.0,0.0,0.0
2018-04-30,756.0,762.8499755859375,732.0,0.9096267082201416,732.7200927734375,448784.0,0.3578512824476259,0.012161524012113,0.9818204965148284,0.9302059582514124,0.7628306295255283,0.9875396716079692,0.8572560832800671,0.9624722966871436,0.0,0.0,0.0
2018-05-02,736.5,757.6500244140625,736.5,0.9231827499518852,736.1218872070312,514382.0,0.5323062338073606,0.0223781108106692,0.9945918373751336,0.939499754529014,0.7813721279689809,0.978880604203202,0.8009592543959749,0.9775079416351542,0.0,0.0,0.0
2018-05-03,746.5499877929688,752.0499877929688,716.25,0.8660118676820008,721.7752075195312,259083.0,0.3665435543148195,0.0094012961651939,1.0,0.9456932076494882,0.654907756288722,0.9471548309832531,0.7068470552792269,0.9819102731558256,0.0,0.0,0.0
2018-05-04,725.0,728.9500122070312,700.0999755859375,0.7485264924386543,692.2929077148438,405214.0,0.219841881596761,0.0308179830709969,0.9894375785168036,0.9481343663365678,0.4612496463220508,0.8754236818895297,0.5464453048894159,0.9681895334679184,0.0,0.0,0.0
2018-05-07,704.0,714.5999755859375,696.2999877929688,0.7544204027721237,693.7719116210938,291749.0,0.515090849042451,0.0137702431112436,0.983064569181454,0.9523285222528964,0.471555522203364,0.818772797935921,0.4502073774684788,0.943595303887432,0.0,0.0,0.0
2018-05-08,708.9000244140625,708.9000244140625,692.25,0.7499018820774257,692.637939453125,256284.0,0.4891892963028417,0.0169706185462352,0.9757013599519032,0.9562329348189902,0.4647941958257582,0.7707336678070913,0.3915386610345552,0.912372360324312,0.0,0.0,0.0
2018-05-09,704.9000244140625,709.0,691.0,0.7400786981883107,690.1729125976562,1771037.0,0.4759696091082685,0.1388032116908032,0.9523168292527392,0.961122503071997,0.4494443836571284,0.7280282709951684,0.3559512793714097,0.877128558818927,0.0,0.0,0.0
2018-05-10,702.9000244140625,719.0,693.0,0.7943026252914609,703.7801513671875,589720.0,0.6358407167110698,0.0059535883615329,0.9257331172940404,0.9666350367709536,0.5527237240331624,0.7136628431644441,0.3877750504510581,0.8454803818500596,0.0,0.0,0.0
2018-05-11,711.0499877929688,715.9000244140625,696.0499877929688,0.7335953008919649,688.5458984375,402458.0,0.3517299902240407,0.0130121959669509,0.8929795314108668,0.968967538385745,0.456202770028749,0.6791814848778789,0.3704371467395112,0.8118732732435497,0.0,0.0,0.0
2018-05-14,702.0,704.5499877929688,688.0,0.7055011388633909,681.4959106445312,226655.0,0.430084514503354,0.0106030298718073,0.8586009862171506,0.9692138295181064,0.4162011437218075,0.6413878985759837,0.3495200128056789,0.775902831900078,0.0,0.0,0.0
2018-05-15,690.0,699.0,672.2000122070312,0.657367537806727,669.4169921875,579274.0,0.3786709583895806,0.0508484446414703,0.8259997673891886,0.9669537659515086,0.3530566612509869,0.5940225569557451,0.3124222636857957,0.7357408829992155,0.0,0.0,0.0
2018-05-16,674.0,683.0,665.0499877929688,0.6131632103057094,658.3240966796875,632333.0,0.3865918893031698,0.0212758699617171,0.7859337716262389,0.9637157887343096,0.3012562520656924,0.5411501739542313,0.2710277575992826,0.6909019553270699,0.0,0.0,0.0
2018-05-17,670.0999755859375,679.7000122070312,665.5,0.6212181731300186,660.3455200195312,203078.0,0.5215064295334814,0.0057147845551723,0.754297368514647,0.963302895396625,0.3187595197852398,0.503882875144884,0.2711121854210065,0.6460725667741755,0.0,0.0,0.0
